PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,good_with_children,good_with_other_pets,activity_level,noise_level,grooming_needs,space_required,temperament,estimated_cost
2236,Bird,Parakeet,165,Black,Large,27.029303610141643,1,0,68,470,0,0,Yes,Yes,High,High,Low,Large,Aggressive,4682
2237,Cat,Siamese,74,Black,Medium,8.674835644964084,1,0,56,266,1,1,Yes,Yes,Low,Low,High,Medium,Playful,14882
2238,Cat,Persian,36,Black,Small,21.62670891660314,1,0,67,445,0,0,Yes,Yes,High,High,Medium,Small,Protective,7278
2239,Rabbit,Rabbit,101,Black,Small,3.899572177029524,1,0,42,339,1,0,Yes,No,High,Low,Low,Small,Calm,7448
2240,Cat,Siamese,156,Orange,Medium,1.9728302709525765,1,0,12,18,0,1,No,No,Medium,High,Medium,Medium,Friendly,2613
2241,Cat,Persian,170,Black,Small,17.25156966077834,0,0,18,99,1,0,No,Yes,Medium,Medium,Low,Medium,Playful,3872
2242,Cat,Siamese,171,Gray,Medium,21.14999980051565,0,0,23,115,0,0,No,No,Medium,Low,Medium,Medium,Calm,13346
2243,Dog,Labrador,170,Orange,Small,24.07781520411856,1,0,84,345,0,1,Yes,Yes,Low,Low,High,Medium,Friendly,9723
2244,Rabbit,Rabbit,104,Black,Large,10.866270915204703,1,0,6,73,1,0,No,Yes,Low,Low,Medium,Small,Playful,9189
2245,Rabbit,Rabbit,66,Brown,Small,1.1892369024377227,0,0,53,279,1,0,No,Yes,Medium,High,Low,Large,Calm,14752
2246,Bird,Parakeet,55,White,Small,14.90605787622926,1,0,42,268,1,0,No,Yes,Medium,Medium,Medium,Large,Aggressive,13565
2247,Rabbit,Rabbit,176,White,Medium,1.4597528158334423,0,0,66,124,0,0,Yes,No,Low,Low,Low,Small,Playful,7386
2248,Dog,Labrador,91,White,Small,3.667550809453198,1,0,30,115,1,1,Yes,Yes,Low,Low,Medium,Large,Calm,8942
2249,Rabbit,Rabbit,22,Orange,Medium,10.473981653420704,0,1,9,173,1,0,Yes,Yes,Low,Low,High,Small,Friendly,13383
2250,Cat,Persian,101,Black,Large,13.677989437245138,1,0,42,180,0,0,No,No,Low,Low,High,Large,Calm,10759
2251,Rabbit,Rabbit,155,Orange,Medium,9.104613795659809,1,1,34,225,1,0,No,Yes,Medium,Medium,Medium,Medium,Aggressive,14325
2252,Dog,Golden Retriever,121,Gray,Medium,17.874092728636526,0,0,40,156,0,0,No,Yes,Low,High,Medium,Medium,Playful,2244
2253,Dog,Golden Retriever,93,Brown,Small,2.6051438873247603,1,0,88,163,0,0,Yes,Yes,Medium,Medium,Medium,Medium,Playful,2020
2254,Dog,Labrador,108,Brown,Large,5.192811596947957,1,0,17,70,0,1,Yes,No,High,Low,Low,Small,Playful,10585
2255,Dog,Labrador,141,White,Medium,21.16249362190757,0,0,29,498,1,1,No,Yes,High,Medium,Medium,Small,Aggressive,7767
2256,Rabbit,Rabbit,173,White,Small,5.122084754339614,0,0,50,221,0,0,Yes,No,Low,Low,Medium,Large,Friendly,14006
2257,Rabbit,Rabbit,10,White,Small,19.55348084554225,1,0,76,125,0,1,Yes,Yes,High,High,Low,Large,Playful,12247
2258,Rabbit,Rabbit,9,Black,Medium,2.585854001847601,1,1,49,144,0,1,Yes,Yes,High,High,High,Large,Friendly,5515
2259,Rabbit,Rabbit,155,Gray,Small,12.814086094455073,1,1,73,175,0,0,Yes,No,High,High,Medium,Small,Calm,12567
2260,Bird,Parakeet,34,Gray,Medium,6.144874633514288,0,0,61,460,0,0,No,Yes,Low,Low,Medium,Large,Friendly,3910
2261,Bird,Parakeet,129,Gray,Medium,4.179452193520406,1,1,83,151,0,0,Yes,Yes,Low,Medium,High,Medium,Friendly,10481
2262,Cat,Persian,160,Gray,Medium,17.4439507215356,0,1,46,181,1,0,Yes,No,High,High,High,Large,Playful,7882
2263,Bird,Parakeet,89,White,Large,27.92173738816303,1,1,46,374,1,0,Yes,No,Medium,Low,Low,Medium,Protective,12750
2264,Dog,Poodle,93,Brown,Medium,2.588824389782916,1,0,17,478,1,1,Yes,No,High,Low,Medium,Small,Protective,10552
2265,Cat,Persian,71,White,Small,13.225073198322992,1,0,66,346,1,0,No,No,Low,Medium,Medium,Medium,Aggressive,10076
2266,Dog,Golden Retriever,67,Gray,Large,21.518527694617863,1,0,5,497,0,0,No,No,Low,High,Low,Medium,Aggressive,3622
2267,Dog,Poodle,148,White,Small,14.417947118946984,1,0,54,84,0,0,Yes,Yes,Low,Low,High,Medium,Protective,6314
2268,Dog,Labrador,117,Gray,Large,24.388382437052112,1,1,16,363,0,0,Yes,No,High,Medium,Low,Small,Calm,14286
2269,Bird,Parakeet,94,Orange,Large,6.209714160059819,1,0,81,382,0,0,Yes,Yes,Medium,High,High,Small,Playful,4453
2270,Bird,Parakeet,163,Brown,Large,28.828231945804475,1,0,7,120,1,0,Yes,Yes,Low,Medium,Low,Small,Playful,4015
2271,Cat,Siamese,99,Orange,Large,12.169716205403676,1,1,8,128,0,0,Yes,Yes,Low,Medium,High,Small,Calm,12232
2272,Dog,Golden Retriever,113,Black,Small,10.905519355383978,1,0,72,462,1,0,Yes,No,High,Low,Low,Large,Calm,12236
2273,Dog,Labrador,103,White,Medium,26.36356804059181,1,1,87,450,0,1,No,No,Medium,Low,High,Small,Protective,4800
2274,Dog,Golden Retriever,91,Black,Small,17.35214392486123,1,0,82,5,1,0,Yes,Yes,High,Low,High,Medium,Aggressive,13162
2275,Cat,Persian,90,White,Medium,15.976885915181825,1,0,38,333,0,1,No,No,Low,Medium,High,Small,Calm,11023
2276,Cat,Persian,17,Orange,Small,22.082359666324496,1,0,54,182,0,1,No,No,Medium,Low,High,Large,Aggressive,11985
2277,Dog,Poodle,18,Gray,Large,17.81519291015162,1,0,76,37,1,1,Yes,No,Medium,Medium,High,Large,Friendly,13884
2278,Rabbit,Rabbit,173,Gray,Large,5.712953697956345,1,0,15,416,0,0,No,No,Low,Medium,Medium,Large,Playful,11983
2279,Bird,Parakeet,116,White,Medium,20.55173106308296,1,1,50,115,1,0,No,Yes,Medium,Low,High,Medium,Protective,13033
2280,Bird,Parakeet,93,Gray,Medium,4.870597499181725,1,1,56,101,0,0,No,Yes,Medium,High,Medium,Small,Playful,14882
2281,Cat,Persian,91,Orange,Small,24.3698734546878,1,0,9,7,0,0,No,No,High,High,High,Small,Protective,12346
2282,Dog,Poodle,82,Gray,Medium,29.70236133365586,1,0,8,217,1,1,No,Yes,Low,High,Medium,Small,Friendly,10772
2283,Dog,Labrador,68,Orange,Small,11.944241124268512,1,1,19,206,0,0,No,No,Low,Medium,Medium,Medium,Playful,8752
2284,Bird,Parakeet,114,Black,Medium,13.897921047858365,1,0,51,77,1,1,Yes,No,Low,Medium,Low,Medium,Friendly,9453
2285,Bird,Parakeet,1,Orange,Medium,2.346576009001557,1,0,72,367,0,1,No,Yes,Low,Medium,High,Large,Protective,4853
2286,Rabbit,Rabbit,58,Brown,Medium,1.39826245439477,1,1,57,403,0,0,No,Yes,Low,Low,Low,Large,Calm,4236
2287,Bird,Parakeet,154,Brown,Large,27.721160711413503,0,1,68,54,0,0,No,Yes,Medium,Medium,Low,Small,Playful,6176
2288,Bird,Parakeet,109,Brown,Large,4.73009775273657,0,0,31,303,0,0,Yes,No,High,Low,High,Medium,Friendly,4155
2289,Cat,Siamese,148,White,Small,13.92758367922464,0,0,3,466,0,0,No,Yes,Low,Low,Low,Medium,Playful,11536
2290,Rabbit,Rabbit,116,White,Medium,24.64528409181128,1,0,83,439,0,1,Yes,No,High,High,High,Small,Playful,7698
2291,Cat,Persian,87,White,Small,26.790244037921266,1,0,43,480,0,0,No,Yes,High,High,Low,Small,Playful,8829
2292,Bird,Parakeet,10,Orange,Medium,16.06253287322056,0,1,29,227,0,0,Yes,Yes,Medium,High,High,Large,Aggressive,10537
2293,Rabbit,Rabbit,59,White,Large,17.385943224302544,1,1,10,87,0,0,Yes,No,Low,Low,High,Large,Friendly,3886
2294,Cat,Siamese,41,Black,Large,20.4208352014349,1,0,12,9,0,0,No,No,Medium,Low,High,Large,Friendly,8471
2295,Rabbit,Rabbit,105,Brown,Medium,28.88009163416774,1,0,46,307,0,1,No,No,Low,Low,Medium,Small,Playful,10746
2296,Rabbit,Rabbit,133,Orange,Medium,18.47742886739065,1,1,30,433,0,0,Yes,No,Medium,Medium,Low,Small,Calm,5770
2297,Cat,Persian,122,Brown,Large,17.22478252423404,1,0,82,289,0,0,No,No,High,Low,Medium,Large,Playful,14589
2298,Rabbit,Rabbit,145,White,Large,1.4214899227137296,0,0,88,163,0,0,Yes,No,Low,High,Low,Large,Aggressive,10391
2299,Bird,Parakeet,22,Orange,Small,3.3475413586483262,1,1,32,238,0,0,Yes,No,High,High,Low,Medium,Protective,4940
2300,Rabbit,Rabbit,98,Gray,Large,17.737977172095892,0,0,73,316,1,0,Yes,No,High,Low,Low,Medium,Aggressive,5490
2301,Cat,Siamese,169,Black,Medium,28.150971246408893,1,0,47,483,1,1,Yes,Yes,Medium,Low,Medium,Large,Calm,9899
2302,Dog,Golden Retriever,68,White,Small,26.134049103582456,1,0,88,143,0,0,Yes,No,Low,High,Low,Large,Playful,2306
2303,Rabbit,Rabbit,139,White,Medium,29.494788766773933,0,0,63,334,0,0,No,No,High,Low,Medium,Medium,Friendly,5075
2304,Dog,Poodle,56,Black,Small,16.307187089276944,0,0,26,17,1,0,Yes,Yes,Medium,High,High,Large,Playful,3656
2305,Dog,Golden Retriever,179,Black,Medium,23.84999721469524,1,0,3,70,0,1,Yes,No,Low,Medium,Low,Medium,Calm,9244
2306,Cat,Siamese,149,Gray,Large,25.371609613190877,1,1,23,174,1,0,No,Yes,Low,High,Low,Medium,Friendly,8611
2307,Cat,Siamese,99,White,Medium,19.792918062594996,1,0,75,341,1,1,Yes,Yes,High,Medium,High,Medium,Aggressive,8322
2308,Bird,Parakeet,76,White,Small,10.82374722222071,0,0,74,287,0,0,No,No,Low,Low,High,Small,Protective,4692
2309,Bird,Parakeet,26,Brown,Medium,14.629374605076038,0,0,50,298,0,0,No,Yes,High,Low,Low,Small,Protective,3764
2310,Cat,Siamese,115,Orange,Small,25.879595095063465,1,0,36,338,1,0,No,No,Low,Medium,High,Large,Playful,2275
2311,Cat,Persian,147,Orange,Medium,9.657889853482754,0,0,13,423,1,0,Yes,Yes,Medium,Low,Medium,Medium,Aggressive,7271
2312,Cat,Persian,109,Brown,Large,27.788550806732808,1,0,29,247,0,0,Yes,Yes,High,Medium,Medium,Small,Calm,9331
2313,Dog,Poodle,47,Orange,Large,7.664383901257287,0,0,38,192,0,0,Yes,Yes,High,Low,Low,Large,Protective,13553
2314,Rabbit,Rabbit,71,Black,Medium,22.73597603954664,1,0,77,418,0,1,No,No,Low,High,Medium,Large,Aggressive,11593
2315,Bird,Parakeet,154,Orange,Medium,19.286217796026413,0,1,84,324,0,0,Yes,No,Low,Low,Medium,Large,Playful,14925
2316,Rabbit,Rabbit,40,Orange,Medium,22.738383792502106,0,0,5,305,1,0,No,Yes,High,High,Low,Large,Friendly,11967
2317,Dog,Golden Retriever,133,Brown,Small,13.68307960054525,1,0,20,267,1,0,Yes,Yes,Low,High,High,Large,Playful,13573
2318,Rabbit,Rabbit,149,Gray,Medium,28.046590814065556,1,0,78,203,0,1,No,No,Medium,Medium,Low,Medium,Playful,7025
2319,Dog,Poodle,132,Orange,Medium,19.341693869932843,0,0,14,340,1,0,Yes,No,Low,Low,Medium,Large,Aggressive,6050
2320,Rabbit,Rabbit,23,Orange,Small,9.360578332073432,0,0,8,122,0,0,Yes,Yes,Medium,Medium,Low,Medium,Protective,10080
2321,Dog,Labrador,106,Gray,Large,19.515197048912167,0,0,48,57,0,0,Yes,Yes,Medium,Low,Low,Small,Aggressive,5460
2322,Bird,Parakeet,84,Brown,Medium,9.317656669003904,1,0,13,338,0,1,No,No,Medium,High,Medium,Large,Friendly,12072
2323,Bird,Parakeet,143,Gray,Medium,9.515339361036352,1,1,24,446,0,0,No,No,Medium,High,Medium,Small,Aggressive,5835
2324,Rabbit,Rabbit,116,Brown,Large,12.588356837005168,0,0,79,200,0,0,Yes,No,Medium,Low,Low,Medium,Calm,6278
2325,Cat,Siamese,109,Black,Large,25.72048210950445,1,0,65,490,0,0,Yes,No,Low,Low,Medium,Medium,Playful,3844
2326,Rabbit,Rabbit,136,Brown,Small,15.508638357425768,1,0,86,432,1,0,No,No,Medium,Medium,Medium,Small,Protective,13569
2327,Dog,Labrador,41,Black,Medium,20.688124424676012,1,0,34,111,1,1,No,Yes,Low,Low,Medium,Large,Friendly,2071
2328,Cat,Persian,112,Black,Medium,12.367064467959429,1,1,51,127,0,1,No,No,Medium,Low,Medium,Large,Playful,9386
2329,Rabbit,Rabbit,147,Brown,Small,8.644557754399562,1,0,3,35,0,1,Yes,Yes,High,Low,Medium,Small,Aggressive,8862
2330,Cat,Persian,112,White,Large,28.68456466077071,0,0,78,233,0,1,No,No,Medium,Medium,Medium,Small,Calm,9340
2331,Rabbit,Rabbit,103,Brown,Small,18.503856166568816,0,0,58,309,1,0,Yes,Yes,High,Low,High,Small,Aggressive,11868
2332,Cat,Siamese,46,Orange,Large,28.08458881889883,1,0,72,46,0,0,No,No,Medium,High,Low,Large,Playful,11487
2333,Dog,Labrador,156,Orange,Small,6.898977063751136,1,0,55,114,0,1,Yes,No,Medium,Medium,Medium,Large,Friendly,9635
2334,Dog,Labrador,68,White,Large,5.25993075347505,1,1,80,415,0,0,No,Yes,Medium,Medium,Low,Large,Protective,3043
2335,Rabbit,Rabbit,122,Black,Small,25.81886430659321,1,0,42,254,0,1,No,Yes,High,High,High,Small,Playful,12817
2336,Dog,Labrador,15,White,Large,20.74659916590029,1,0,21,482,0,1,No,No,High,High,Medium,Large,Friendly,5042
2337,Dog,Labrador,165,Orange,Large,6.410776478355599,1,0,10,222,1,0,No,No,Medium,High,Low,Medium,Playful,2814
2338,Bird,Parakeet,129,White,Large,8.811431319242594,0,0,57,123,1,0,No,No,Low,Low,Medium,Small,Calm,7622
2339,Dog,Golden Retriever,111,Brown,Large,24.219254304234024,1,1,25,436,0,1,Yes,No,Medium,High,Medium,Large,Aggressive,12386
2340,Rabbit,Rabbit,24,White,Large,14.162189979882148,0,0,56,159,0,0,No,No,High,Low,Medium,Small,Protective,13692
2341,Cat,Siamese,27,Black,Medium,20.44567468867664,0,0,38,445,0,1,No,Yes,Medium,Medium,Medium,Medium,Friendly,9332
2342,Cat,Persian,40,Brown,Large,10.232208641944316,1,0,86,420,1,1,No,Yes,High,Medium,Medium,Medium,Protective,2309
2343,Rabbit,Rabbit,164,Gray,Medium,12.055668630471423,0,0,61,95,0,0,Yes,No,High,High,Medium,Small,Protective,8661
2344,Cat,Siamese,24,Orange,Large,29.730664200070045,0,0,47,106,0,1,No,Yes,High,Low,Medium,Small,Protective,12253
2345,Cat,Persian,24,Orange,Medium,8.180895528066838,0,0,54,119,0,0,Yes,Yes,Medium,High,High,Medium,Friendly,6227
2346,Cat,Siamese,4,White,Medium,15.687234934058909,1,0,46,100,0,1,No,Yes,High,High,High,Small,Friendly,3877
2347,Dog,Golden Retriever,67,Brown,Small,25.487667952525435,1,1,68,102,0,1,No,No,High,Low,Medium,Medium,Protective,12994
2348,Bird,Parakeet,34,Gray,Large,7.937473196309881,0,0,4,165,0,1,Yes,Yes,Medium,High,Medium,Medium,Aggressive,4486
2349,Dog,Golden Retriever,177,Brown,Small,13.04119894384559,1,1,66,413,0,1,No,No,High,Medium,High,Large,Playful,8886
2350,Dog,Poodle,116,Orange,Small,18.83764733372966,0,0,43,185,0,1,Yes,Yes,Medium,High,High,Small,Protective,6835
2351,Cat,Siamese,23,Brown,Large,14.954456392777972,1,0,62,31,0,0,Yes,No,High,Low,High,Small,Calm,13937
2352,Dog,Labrador,109,Gray,Small,14.325565730539209,1,0,85,492,0,1,No,Yes,Low,Low,Medium,Large,Protective,2794
2353,Bird,Parakeet,69,White,Large,11.512782208341584,1,1,85,65,0,0,Yes,No,Low,Medium,Low,Medium,Friendly,8786
2354,Dog,Poodle,95,Black,Small,18.012743505472827,1,0,85,178,0,0,No,No,High,Low,Low,Small,Playful,6014
2355,Bird,Parakeet,62,Brown,Large,19.106808239784694,1,0,4,266,0,0,No,Yes,Low,Low,Low,Large,Calm,9392
2356,Bird,Parakeet,169,Black,Large,19.945396686139517,1,0,65,442,1,1,Yes,No,Medium,Medium,Low,Large,Playful,14545
2357,Dog,Golden Retriever,57,Orange,Large,3.04067512927485,1,1,62,403,0,0,Yes,No,Low,High,Medium,Small,Playful,7353
2358,Rabbit,Rabbit,54,White,Medium,19.299991095649418,1,1,2,36,0,0,Yes,No,High,Medium,Low,Large,Calm,5407
2359,Dog,Labrador,70,White,Small,28.64387818465575,1,0,9,200,0,0,Yes,No,High,High,High,Medium,Protective,12648
2360,Dog,Labrador,101,Brown,Medium,16.688600830314428,1,1,57,357,0,1,No,No,Medium,Medium,High,Large,Protective,12043
2361,Rabbit,Rabbit,57,White,Small,21.74274539276809,0,0,45,48,0,1,No,No,High,High,Low,Medium,Protective,2974
2362,Dog,Golden Retriever,138,Brown,Small,17.145236925017315,0,1,18,274,1,1,Yes,No,Medium,Medium,High,Medium,Aggressive,11239
2363,Rabbit,Rabbit,168,Brown,Small,25.78747793916738,1,0,48,438,0,1,No,No,Low,High,Medium,Small,Protective,14558
2364,Cat,Persian,135,Black,Medium,27.9579097433295,1,0,42,167,0,0,No,Yes,Low,Medium,Low,Large,Calm,6237
2365,Bird,Parakeet,103,White,Small,6.342377079594419,1,0,41,262,1,1,No,Yes,Medium,High,Low,Medium,Aggressive,13981
2366,Bird,Parakeet,166,Brown,Medium,13.668941060156673,0,0,75,132,1,0,No,No,Medium,Medium,Medium,Medium,Protective,13213
2367,Rabbit,Rabbit,85,Black,Large,12.379080927048918,0,0,89,494,1,1,Yes,No,High,Low,High,Large,Aggressive,9248
2368,Cat,Persian,61,Gray,Small,12.751238575679082,1,0,58,297,1,0,Yes,Yes,Low,High,Medium,Medium,Calm,6369
2369,Cat,Persian,3,Black,Small,4.640201255608401,1,0,42,343,1,1,No,Yes,Medium,Medium,Medium,Large,Protective,10050
2370,Cat,Siamese,128,Black,Large,24.59485605344086,0,0,35,175,0,1,Yes,Yes,Low,High,High,Small,Friendly,14221
2371,Bird,Parakeet,179,Brown,Large,2.037221047433122,1,0,38,488,0,1,Yes,No,Medium,High,Medium,Medium,Calm,2464
2372,Dog,Poodle,86,Orange,Small,16.31857162408755,1,1,67,390,0,1,Yes,Yes,Low,Medium,High,Medium,Playful,7327
2373,Rabbit,Rabbit,47,Orange,Large,20.19447325329605,1,1,41,10,1,0,No,No,High,High,High,Large,Playful,7415
2374,Rabbit,Rabbit,76,Orange,Medium,7.016613703707439,1,1,50,200,1,1,No,No,Low,Medium,Medium,Large,Calm,10115
2375,Cat,Persian,38,Black,Medium,27.269655570865076,1,0,86,432,0,1,No,Yes,Low,Low,High,Large,Playful,2287
2376,Rabbit,Rabbit,164,Brown,Small,25.317927003719,1,0,72,413,0,1,Yes,No,Low,High,Medium,Large,Calm,5195
2377,Dog,Labrador,169,White,Medium,14.661428155033834,1,1,79,296,1,0,No,No,Low,Low,High,Medium,Friendly,11067
2378,Cat,Siamese,141,Black,Medium,12.923319037864022,0,1,45,2,1,1,No,No,Low,High,Low,Small,Calm,3992
2379,Rabbit,Rabbit,87,Black,Small,7.860469831121901,1,0,71,213,0,1,Yes,No,High,High,High,Small,Protective,9450
2380,Dog,Poodle,58,Brown,Large,22.169803514703947,0,0,19,295,1,0,No,Yes,Medium,High,High,Small,Protective,4925
2381,Rabbit,Rabbit,50,Gray,Small,4.82057018932696,0,0,17,306,0,0,No,Yes,Low,Medium,Medium,Small,Aggressive,3120
2382,Dog,Golden Retriever,30,Black,Medium,20.72689486146971,1,0,65,467,0,0,Yes,No,High,Low,High,Large,Playful,7310
2383,Rabbit,Rabbit,101,Gray,Small,25.431252597433996,1,0,77,31,0,1,Yes,No,Low,High,Low,Medium,Playful,2446
2384,Rabbit,Rabbit,25,Gray,Small,7.625675701593687,1,0,56,47,0,0,Yes,Yes,Low,Medium,Low,Medium,Calm,13024
2385,Bird,Parakeet,112,Orange,Medium,26.12639468406393,1,1,41,326,0,1,No,No,Medium,High,High,Medium,Playful,13760
2386,Bird,Parakeet,155,Brown,Medium,1.9663727837457448,1,0,42,251,1,0,No,Yes,Low,Medium,High,Large,Protective,8627
2387,Rabbit,Rabbit,179,Gray,Small,27.47083417620924,1,0,6,198,1,1,No,No,High,High,Low,Medium,Friendly,4896
2388,Bird,Parakeet,126,Brown,Medium,4.432504607687642,1,0,69,403,1,0,Yes,No,High,Low,Medium,Large,Calm,2721
2389,Cat,Persian,123,Orange,Medium,19.727016160202947,1,1,75,88,0,0,Yes,Yes,Medium,Low,Low,Medium,Playful,4163
2390,Cat,Persian,47,Brown,Medium,8.252391598504312,0,0,73,108,0,0,No,Yes,Low,High,Low,Small,Protective,12774
2391,Bird,Parakeet,118,Black,Medium,25.2600193439188,1,0,40,290,0,1,No,Yes,High,Medium,High,Large,Aggressive,11543
2392,Bird,Parakeet,39,Gray,Medium,15.856710466548527,1,0,41,107,0,0,Yes,Yes,Low,High,High,Medium,Playful,5980
2393,Dog,Labrador,16,Brown,Medium,4.92199454614854,1,0,9,407,0,1,Yes,No,Low,Medium,Low,Small,Friendly,6502
2394,Bird,Parakeet,22,White,Large,17.558755568453375,1,0,8,39,0,0,Yes,Yes,Low,High,Medium,Small,Friendly,13576
2395,Bird,Parakeet,54,Brown,Small,12.828595695712512,1,0,44,460,0,0,Yes,No,Medium,Medium,Low,Small,Playful,3725
2396,Bird,Parakeet,149,Gray,Medium,20.18198668177993,1,0,58,51,1,0,No,Yes,Low,Low,Low,Large,Playful,10885
2397,Rabbit,Rabbit,16,Orange,Small,26.57519525814033,1,0,67,111,0,1,Yes,Yes,High,High,Medium,Large,Protective,5413
2398,Bird,Parakeet,59,Orange,Large,12.872284804319136,1,0,13,294,1,1,No,No,Low,Low,Low,Medium,Playful,2494
2399,Dog,Golden Retriever,31,Gray,Medium,9.40653970648193,0,0,19,67,0,1,No,Yes,High,Low,Low,Small,Aggressive,2947
2400,Dog,Golden Retriever,170,Black,Small,1.420937741300655,0,0,49,188,1,0,No,Yes,Low,High,High,Medium,Protective,2022
2401,Bird,Parakeet,32,Black,Medium,17.67033209793637,1,1,80,331,0,1,Yes,Yes,High,High,Medium,Medium,Calm,3128
2402,Bird,Parakeet,162,Orange,Medium,12.665968255511572,0,0,82,208,0,1,Yes,Yes,High,Medium,High,Small,Aggressive,2557
2403,Rabbit,Rabbit,9,Orange,Medium,11.864827351430034,1,0,78,64,0,0,Yes,No,Low,Medium,High,Medium,Protective,11808
2404,Dog,Labrador,139,Gray,Medium,6.305124317242163,1,0,30,61,1,0,Yes,No,Low,Low,Medium,Large,Protective,5730
2405,Cat,Siamese,10,Black,Medium,13.471605010546956,0,0,66,464,0,1,No,Yes,High,Medium,Medium,Medium,Friendly,7341
2406,Cat,Persian,17,Orange,Medium,29.54881665391768,0,0,77,257,0,1,Yes,Yes,Medium,Medium,Low,Small,Protective,8998
2407,Dog,Labrador,68,Black,Medium,9.634870456495086,1,0,59,133,1,0,Yes,Yes,Low,High,High,Large,Aggressive,9182
2408,Rabbit,Rabbit,48,Orange,Large,18.391427988834906,1,0,53,491,0,1,No,No,Medium,Medium,Medium,Large,Playful,9034
2409,Cat,Siamese,111,Brown,Large,23.518119558154336,1,1,52,121,0,0,Yes,No,Low,Low,High,Medium,Aggressive,3656
2410,Dog,Golden Retriever,153,White,Medium,22.72557687211942,1,1,81,330,0,0,No,No,Low,Medium,High,Medium,Calm,6173
2411,Rabbit,Rabbit,123,Brown,Medium,10.534454337285132,1,1,31,170,0,1,No,No,Low,Low,Medium,Large,Protective,7441
2412,Bird,Parakeet,149,Orange,Large,18.71494242198866,1,0,15,209,0,1,No,Yes,Low,High,Low,Medium,Protective,10998
2413,Rabbit,Rabbit,101,White,Large,26.26667587283456,1,0,20,295,0,0,No,Yes,Medium,Low,High,Small,Protective,5312
2414,Rabbit,Rabbit,102,White,Large,1.4479754042592603,1,0,5,88,0,1,No,Yes,Low,Medium,Medium,Medium,Protective,10645
2415,Cat,Persian,65,Orange,Medium,13.636296348455922,0,0,7,166,0,0,No,No,High,High,Low,Medium,Friendly,13167
2416,Cat,Persian,51,Orange,Small,7.503929129015253,1,0,18,27,1,1,No,Yes,High,Medium,High,Large,Friendly,4324
2417,Cat,Siamese,36,Black,Small,12.270336421566329,1,0,56,237,0,0,No,No,Medium,High,Medium,Medium,Playful,11639
2418,Dog,Poodle,81,Orange,Small,13.063698631282008,0,0,75,335,0,1,Yes,No,Low,High,High,Medium,Protective,7595
2419,Dog,Poodle,127,Gray,Small,22.653457978812472,0,0,45,62,0,1,Yes,Yes,High,Medium,Medium,Medium,Calm,12753
2420,Bird,Parakeet,88,Orange,Medium,3.7208342994678514,1,0,28,447,0,0,Yes,Yes,Medium,Medium,Medium,Small,Playful,7984
2421,Bird,Parakeet,104,Gray,Small,15.864933190842804,0,0,50,254,0,1,Yes,Yes,Low,High,High,Medium,Protective,4511
2422,Bird,Parakeet,15,Orange,Large,17.361648962163613,0,0,2,395,0,0,No,No,High,High,High,Small,Friendly,13063
2423,Rabbit,Rabbit,96,Black,Large,15.330570503002328,1,1,84,40,0,1,Yes,No,High,Medium,Medium,Small,Calm,2362
2424,Cat,Siamese,167,Gray,Small,22.22432433881888,1,0,68,499,1,1,No,Yes,Medium,Low,Low,Small,Playful,5454
2425,Dog,Golden Retriever,123,Brown,Large,12.129946421298571,1,0,77,28,0,1,Yes,Yes,Low,Medium,High,Small,Calm,4798
2426,Bird,Parakeet,1,Gray,Medium,28.404044845562208,1,0,24,278,0,1,Yes,No,Low,High,Medium,Large,Protective,6620
2427,Bird,Parakeet,151,Black,Small,14.9722998336293,1,0,48,468,0,0,Yes,Yes,High,Medium,Medium,Small,Aggressive,13645
2428,Rabbit,Rabbit,122,Gray,Small,17.56520337882913,1,0,45,79,0,0,No,No,High,Low,Low,Medium,Calm,5255
2429,Dog,Poodle,167,Orange,Medium,24.940393877055733,0,1,58,50,1,1,Yes,No,High,Medium,Low,Small,Calm,3217
2430,Dog,Poodle,126,Orange,Large,8.981847072002552,1,1,36,111,0,0,No,Yes,Low,High,Low,Medium,Friendly,3485
2431,Rabbit,Rabbit,57,Black,Medium,3.180858834121272,1,0,2,360,0,0,No,Yes,Medium,Medium,High,Small,Protective,12295
2432,Rabbit,Rabbit,81,White,Medium,21.525735372511992,1,0,18,300,0,1,Yes,Yes,Medium,High,Medium,Large,Calm,7349
2433,Rabbit,Rabbit,162,Orange,Large,15.00734381090298,1,0,49,89,0,0,Yes,Yes,Low,High,Medium,Small,Protective,12728
2434,Rabbit,Rabbit,169,Brown,Medium,26.99862327781085,1,0,8,228,0,0,Yes,No,Medium,Medium,Medium,Small,Friendly,9195
2435,Cat,Siamese,73,Black,Large,29.49772141295059,1,1,58,149,0,1,No,No,High,High,Low,Large,Protective,12047
2436,Cat,Siamese,141,Gray,Large,12.574171166667146,1,0,15,242,0,1,Yes,No,Medium,High,Medium,Small,Friendly,9750
